0,1,2
2017.comp.40,same.manager,2017.comp.40
2018.comp.40,same.manager,2018.comp.2217
2018.comp.40,same.manager,2018.comp.2763
2018.comp.40,same.manager,2018.comp.40
2003.comp.42,same.manager,2003.comp.999
2003.comp.42,same.manager,2003.comp.42
2004.comp.42,same.manager,2004.comp.999
2004.comp.42,same.manager,2004.comp.42
2005.comp.42,same.manager,2005.comp.42
2006.comp.42,same.manager,2006.comp.534
2006.comp.42,same.manager,2006.comp.42
2016.comp.42,same.manager,2016.comp.300178
2016.comp.42,same.manager,2016.comp.2183
2016.comp.42,same.manager,2016.comp.42
2005.comp.43,same.manager,2005.comp.43
2006.comp.43,same.manager,2006.comp.43
2007.comp.43,same.manager,2007.comp.43
2008.comp.43,same.manager,2008.comp.50
2008.comp.43,same.manager,2008.comp.43
2009.comp.43,same.manager,2009.comp.600650
2009.comp.43,same.manager,2009.comp.50
2009.comp.43,same.manager,2009.comp.43
2010.comp.43,same.manager,2010.comp.900929
2010.comp.43,same.manager,2010.comp.2419
2010.comp.43,same.manager,2010.comp.50
2010.comp.43,same.manager,2010.comp.43
2011.comp.43,same.manager,2011.comp.900929
2011.comp.43,same.manager,2011.comp.2419
2011.comp.43,same.manager,2011.comp.50
2011.comp.43,same.manager,2011.comp.43
2012.comp.43,same.manager,2012.comp.900929
2012.comp.43,same.manager,2012.comp.50
2012.comp.43,same.manager,2012.comp.2419
2012.comp.43,same.manager,2012.comp.43
2013.comp.43,same.manager,2013.comp.2419
2013.comp.43,same.manager,2013.comp.50
2013.comp.43,same.manager,2013.comp.43
2014.comp.43,same.manager,2014.comp.2419
2014.comp.43,same.manager,2014.comp.50
2014.comp.43,same.manager,2014.comp.43
2015.comp.43,same.manager,2015.comp.2419
2015.comp.43,same.manager,2015.comp.50
2015.comp.43,same.manager,2015.comp.43
2016.comp.43,same.manager,2016.comp.2419
2016.comp.43,same.manager,2016.comp.50
2016.comp.43,same.manager,2016.comp.43
2017.comp.43,same.manager,2017.comp.2916
2017.comp.43,same.manager,2017.comp.2419
2017.comp.43,same.manager,2017.comp.50
2017.comp.43,same.manager,2017.comp.43
2018.comp.43,same.manager,2018.comp.2916
2018.comp.43,same.manager,2018.comp.2419
2018.comp.43,same.manager,2018.comp.50
2018.comp.43,same.manager,2018.comp.43
2003.comp.45,same.manager,2003.comp.45
2012.comp.45,same.manager,2012.comp.600630
2012.comp.45,same.manager,2012.comp.45
2013.comp.45,same.manager,2013.comp.68
2013.comp.45,same.manager,2013.comp.50
2013.comp.45,same.manager,2013.comp.600705
2013.comp.45,same.manager,2013.comp.600109
2013.comp.45,same.manager,2013.comp.600630
2013.comp.45,same.manager,2013.comp.420
2013.comp.45,same.manager,2013.comp.45
2014.comp.45,same.manager,2014.comp.50
2014.comp.45,same.manager,2014.comp.600705
2014.comp.45,same.manager,2014.comp.600109
2014.comp.45,same.manager,2014.comp.686
2014.comp.45,same.manager,2014.comp.2736
2014.comp.45,same.manager,2014.comp.45
2015.comp.45,same.manager,2015.comp.600562
2015.comp.45,same.manager,2015.comp.50
2015.comp.45,same.manager,2015.comp.601211
2015.comp.45,same.manager,2015.comp.2736
2015.comp.45,same.manager,2015.comp.600705
2015.comp.45,same.manager,2015.comp.686
2015.comp.45,same.manager,2015.comp.45
2016.comp.45,same.manager,2016.comp.601211
2016.comp.45,same.manager,2016.comp.600705
2016.comp.45,same.manager,2016.comp.703
2016.comp.45,same.manager,2016.comp.600562
2016.comp.45,same.manager,2016.comp.50
2016.comp.45,same.manager,2016.comp.45
2017.comp.45,same.manager,2017.comp.600562
2017.comp.45,same.manager,2017.comp.50
2017.comp.45,same.manager,2017.comp.600705
2017.comp.45,same.manager,2017.comp.45
2018.comp.45,same.manager,2018.comp.1979
2018.comp.45,same.manager,2018.comp.600562
2018.comp.45,same.manager,2018.comp.50
2018.comp.45,same.manager,2018.comp.45
2019.comp.45,same.manager,2019.comp.600562
2019.comp.45,same.manager,2019.comp.50
2019.comp.45,same.manager,2019.comp.1979
2019.comp.45,same.manager,2019.comp.603228
2019.comp.45,same.manager,2019.comp.45
2020.comp.45,same.manager,2020.comp.1979
2020.comp.45,same.manager,2020.comp.603228
2020.comp.45,same.manager,2020.comp.600562
2020.comp.45,same.manager,2020.comp.50
2020.comp.45,same.manager,2020.comp.68
2020.comp.45,same.manager,2020.comp.45
2012.comp.46,same.manager,2012.comp.600016
2012.comp.46,same.manager,2012.comp.416
2012.comp.46,same.manager,2012.comp.600705
2012.comp.46,same.manager,2012.comp.600190
2012.comp.46,same.manager,2012.comp.46
2013.comp.46,same.manager,2013.comp.600190
2013.comp.46,same.manager,2013.comp.600705
2013.comp.46,same.manager,2013.comp.600016
2013.comp.46,same.manager,2013.comp.416
2013.comp.46,same.manager,2013.comp.46
2014.comp.46,same.manager,2014.comp.600705
2014.comp.46,same.manager,2014.comp.600190
2014.comp.46,same.manager,2014.comp.600016
2014.comp.46,same.manager,2014.comp.46
2015.comp.46,same.manager,2015.comp.300378
2015.comp.46,same.manager,2015.comp.601169
2015.comp.46,same.manager,2015.comp.600016
2015.comp.46,same.manager,2015.comp.776
2015.comp.46,same.manager,2015.comp.600058
2015.comp.46,same.manager,2015.comp.783
2015.comp.46,same.manager,2015.comp.416
2015.comp.46,same.manager,2015.comp.46
2016.comp.46,same.manager,2016.comp.416
2016.comp.46,same.manager,2016.comp.600298
2016.comp.46,same.manager,2016.comp.600583
2016.comp.46,same.manager,2016.comp.46
2017.comp.46,same.manager,2017.comp.603882
2017.comp.46,same.manager,2017.comp.300378
2017.comp.46,same.manager,2017.comp.600583
2017.comp.46,same.manager,2017.comp.600376
2017.comp.46,same.manager,2017.comp.300198
2017.comp.46,same.manager,2017.comp.416
2017.comp.46,same.manager,2017.comp.46
2018.comp.46,same.manager,2018.comp.603882
2018.comp.46,same.manager,2018.comp.600583
2018.comp.46,same.manager,2018.comp.600376
2018.comp.46,same.manager,2018.comp.300198
2018.comp.46,same.manager,2018.comp.300096
2018.comp.46,same.manager,2018.comp.538
2018.comp.46,same.manager,2018.comp.416
2018.comp.46,same.manager,2018.comp.46
2019.comp.46,same.manager,2019.comp.416
2019.comp.46,same.manager,2019.comp.46
2020.comp.46,same.manager,2020.comp.416
2020.comp.46,same.manager,2020.comp.46
2003.comp.48,same.manager,2003.comp.48
2004.comp.48,same.manager,2004.comp.600849
2004.comp.48,same.manager,2004.comp.600842
2004.comp.48,same.manager,2004.comp.48
2005.comp.48,same.manager,2005.comp.600849
2005.comp.48,same.manager,2005.comp.600842
2005.comp.48,same.manager,2005.comp.48
2006.comp.48,same.manager,2006.comp.600849
2006.comp.48,same.manager,2006.comp.600842
2006.comp.48,same.manager,2006.comp.48
2008.comp.48,same.manager,2008.comp.600849
2008.comp.48,same.manager,2008.comp.600842
2008.comp.48,same.manager,2008.comp.48
2019.comp.48,same.manager,2019.comp.2811
2019.comp.48,same.manager,2019.comp.48
2020.comp.48,same.manager,2020.comp.2811
2020.comp.48,same.manager,2020.comp.48
2017.comp.49,same.manager,2017.comp.2920
2017.comp.49,same.manager,2017.comp.49
2018.comp.49,same.manager,2018.comp.2572
2018.comp.49,same.manager,2018.comp.2920
2018.comp.49,same.manager,2018.comp.49
2019.comp.49,same.manager,2019.comp.2572
2019.comp.49,same.manager,2019.comp.70
2019.comp.49,same.manager,2019.comp.2920
2019.comp.49,same.manager,2019.comp.49
2008.comp.50,same.manager,2008.comp.600057
2008.comp.50,same.manager,2008.comp.50
2009.comp.50,same.manager,2009.comp.50
2010.comp.50,same.manager,2010.comp.2419
2010.comp.50,same.manager,2010.comp.50
2011.comp.50,same.manager,2011.comp.2419
2011.comp.50,same.manager,2011.comp.50
2012.comp.50,same.manager,2012.comp.2419
2012.comp.50,same.manager,2012.comp.50
2013.comp.50,same.manager,2013.comp.300256
2013.comp.50,same.manager,2013.comp.2419
2013.comp.50,same.manager,2013.comp.50
2014.comp.50,same.manager,2014.comp.600970
2014.comp.50,same.manager,2014.comp.300256
2014.comp.50,same.manager,2014.comp.2419
2014.comp.50,same.manager,2014.comp.50
2015.comp.50,same.manager,2015.comp.600970
2015.comp.50,same.manager,2015.comp.300256
2015.comp.50,same.manager,2015.comp.600562
2015.comp.50,same.manager,2015.comp.2419
2015.comp.50,same.manager,2015.comp.50
2016.comp.50,same.manager,2016.comp.300256
2016.comp.50,same.manager,2016.comp.600970
2016.comp.50,same.manager,2016.comp.63
2016.comp.50,same.manager,2016.comp.600562
2016.comp.50,same.manager,2016.comp.2419
2016.comp.50,same.manager,2016.comp.50
2017.comp.50,same.manager,2017.comp.600293
2017.comp.50,same.manager,2017.comp.601238
2017.comp.50,same.manager,2017.comp.2850
2017.comp.50,same.manager,2017.comp.600562
2017.comp.50,same.manager,2017.comp.2916
2017.comp.50,same.manager,2017.comp.2419
2017.comp.50,same.manager,2017.comp.50
2018.comp.50,same.manager,2018.comp.300096
2018.comp.50,same.manager,2018.comp.600293
2018.comp.50,same.manager,2018.comp.600562
2018.comp.50,same.manager,2018.comp.2916
2018.comp.50,same.manager,2018.comp.2419
2018.comp.50,same.manager,2018.comp.50
2019.comp.50,same.manager,2019.comp.600562
2019.comp.50,same.manager,2019.comp.600293
2019.comp.50,same.manager,2019.comp.2916
2019.comp.50,same.manager,2019.comp.2419
2019.comp.50,same.manager,2019.comp.1914
2019.comp.50,same.manager,2019.comp.50
2020.comp.50,same.manager,2020.comp.600293
2020.comp.50,same.manager,2020.comp.600562
2020.comp.50,same.manager,2020.comp.2916
2020.comp.50,same.manager,2020.comp.2419
2020.comp.50,same.manager,2020.comp.50
2003.comp.58,same.manager,2003.comp.68
2003.comp.58,same.manager,2003.comp.58
2004.comp.58,same.manager,2004.comp.539
2004.comp.58,same.manager,2004.comp.68
2004.comp.58,same.manager,2004.comp.58
2005.comp.58,same.manager,2005.comp.68
2005.comp.58,same.manager,2005.comp.61
2005.comp.58,same.manager,2005.comp.58
2006.comp.58,same.manager,2006.comp.68
2006.comp.58,same.manager,2006.comp.58
2007.comp.58,same.manager,2007.comp.68
2007.comp.58,same.manager,2007.comp.58
2008.comp.58,same.manager,2008.comp.68
2008.comp.58,same.manager,2008.comp.999
2008.comp.58,same.manager,2008.comp.58
2016.comp.59,same.manager,2016.comp.59
2017.comp.59,same.manager,2017.comp.2004
2017.comp.59,same.manager,2017.comp.600396
2017.comp.59,same.manager,2017.comp.410
2017.comp.59,same.manager,2017.comp.59
2019.comp.59,same.manager,2019.comp.600396
2019.comp.59,same.manager,2019.comp.59
2018.comp.60,same.manager,2018.comp.2672
2018.comp.60,same.manager,2018.comp.600259
2018.comp.60,same.manager,2018.comp.601168
2018.comp.60,same.manager,2018.comp.2449
2018.comp.60,same.manager,2018.comp.636
2018.comp.60,same.manager,2018.comp.541
2018.comp.60,same.manager,2018.comp.601618
2018.comp.60,same.manager,2018.comp.967
2018.comp.60,same.manager,2018.comp.60
2019.comp.60,same.manager,2019.comp.2449
2019.comp.60,same.manager,2019.comp.636
2019.comp.60,same.manager,2019.comp.541
2019.comp.60,same.manager,2019.comp.2465
2019.comp.60,same.manager,2019.comp.967
2019.comp.60,same.manager,2019.comp.601168
2019.comp.60,same.manager,2019.comp.601618
2019.comp.60,same.manager,2019.comp.600259
2019.comp.60,same.manager,2019.comp.2672
2019.comp.60,same.manager,2019.comp.60
2020.comp.60,same.manager,2020.comp.2465
2020.comp.60,same.manager,2020.comp.601618
2020.comp.60,same.manager,2020.comp.541
2020.comp.60,same.manager,2020.comp.601168
2020.comp.60,same.manager,2020.comp.2449
2020.comp.60,same.manager,2020.comp.2672
2020.comp.60,same.manager,2020.comp.636
2020.comp.60,same.manager,2020.comp.600259
2020.comp.60,same.manager,2020.comp.973
2020.comp.60,same.manager,2020.comp.60
2005.comp.61,same.manager,2005.comp.61
2006.comp.61,same.manager,2006.comp.61
2007.comp.61,same.manager,2007.comp.61
2008.comp.61,same.manager,2008.comp.61
2011.comp.61,same.manager,2011.comp.61
2012.comp.61,same.manager,2012.comp.61
2013.comp.61,same.manager,2013.comp.61
2014.comp.61,same.manager,2014.comp.2736
2014.comp.61,same.manager,2014.comp.61
2015.comp.61,same.manager,2015.comp.2736
2015.comp.61,same.manager,2015.comp.61
2017.comp.61,same.manager,2017.comp.61
2019.comp.61,same.manager,2019.comp.2121
2019.comp.61,same.manager,2019.comp.2902
2019.comp.61,same.manager,2019.comp.61
2020.comp.61,same.manager,2020.comp.61
2019.comp.62,same.manager,2019.comp.300136
2019.comp.62,same.manager,2019.comp.2414
2019.comp.62,same.manager,2019.comp.62
2020.comp.62,same.manager,2020.comp.600
2020.comp.62,same.manager,2020.comp.688589
2020.comp.62,same.manager,2020.comp.300136
2020.comp.62,same.manager,2020.comp.2414
2020.comp.62,same.manager,2020.comp.62
2010.comp.63,same.manager,2010.comp.600525
2010.comp.63,same.manager,2010.comp.63
2011.comp.63,same.manager,2011.comp.600525
2011.comp.63,same.manager,2011.comp.829
2011.comp.63,same.manager,2011.comp.63
2016.comp.63,same.manager,2016.comp.600583
2016.comp.63,same.manager,2016.comp.600340
2016.comp.63,same.manager,2016.comp.2123
2016.comp.63,same.manager,2016.comp.938
2016.comp.63,same.manager,2016.comp.200152
2016.comp.63,same.manager,2016.comp.600970
2016.comp.63,same.manager,2016.comp.63
2017.comp.63,same.manager,2017.comp.200152
2017.comp.63,same.manager,2017.comp.600340
2017.comp.63,same.manager,2017.comp.938
2017.comp.63,same.manager,2017.comp.600970
2017.comp.63,same.manager,2017.comp.2029
2017.comp.63,same.manager,2017.comp.63
2018.comp.63,same.manager,2018.comp.938
2018.comp.63,same.manager,2018.comp.200152
2018.comp.63,same.manager,2018.comp.600970
2018.comp.63,same.manager,2018.comp.2419
2018.comp.63,same.manager,2018.comp.2913
2018.comp.63,same.manager,2018.comp.665
2018.comp.63,same.manager,2018.comp.63
2019.comp.63,same.manager,2019.comp.600879
2019.comp.63,same.manager,2019.comp.876
2019.comp.63,same.manager,2019.comp.665
2019.comp.63,same.manager,2019.comp.63
2020.comp.63,same.manager,2020.comp.876
2020.comp.63,same.manager,2020.comp.688063
2020.comp.63,same.manager,2020.comp.63
2015.comp.65,same.manager,2015.comp.600723
2015.comp.65,same.manager,2015.comp.600573
2015.comp.65,same.manager,2015.comp.601985
2015.comp.65,same.manager,2015.comp.65
2016.comp.65,same.manager,2016.comp.2246
2016.comp.65,same.manager,2016.comp.600100
2016.comp.65,same.manager,2016.comp.600723
2016.comp.65,same.manager,2016.comp.600573
2016.comp.65,same.manager,2016.comp.65
2017.comp.65,same.manager,2017.comp.600723
2017.comp.65,same.manager,2017.comp.600573
2017.comp.65,same.manager,2017.comp.2246
2017.comp.65,same.manager,2017.comp.600100
2017.comp.65,same.manager,2017.comp.65
2018.comp.65,same.manager,2018.comp.600100
2018.comp.65,same.manager,2018.comp.600723
2018.comp.65,same.manager,2018.comp.600573
2018.comp.65,same.manager,2018.comp.2246
2018.comp.65,same.manager,2018.comp.65
2019.comp.65,same.manager,2019.comp.600100
2019.comp.65,same.manager,2019.comp.955
2019.comp.65,same.manager,2019.comp.2246
2019.comp.65,same.manager,2019.comp.600879
2019.comp.65,same.manager,2019.comp.600723
2019.comp.65,same.manager,2019.comp.600573
2019.comp.65,same.manager,2019.comp.65
2020.comp.65,same.manager,2020.comp.600100
2020.comp.65,same.manager,2020.comp.955
2020.comp.65,same.manager,2020.comp.600879
2020.comp.65,same.manager,2020.comp.600723
2020.comp.65,same.manager,2020.comp.600573
2020.comp.65,same.manager,2020.comp.2246
2020.comp.65,same.manager,2020.comp.65
2003.comp.66,same.manager,2003.comp.748
2003.comp.66,same.manager,2003.comp.66
2006.comp.66,same.manager,2006.comp.666
2006.comp.66,same.manager,2006.comp.748
2006.comp.66,same.manager,2006.comp.66
2007.comp.66,same.manager,2007.comp.600057
2007.comp.66,same.manager,2007.comp.666
2007.comp.66,same.manager,2007.comp.66
2008.comp.66,same.manager,2008.comp.66
2009.comp.66,same.manager,2009.comp.600057
2009.comp.66,same.manager,2009.comp.66
2010.comp.66,same.manager,2010.comp.66
2011.comp.66,same.manager,2011.comp.66
2012.comp.66,same.manager,2012.comp.600764
2012.comp.66,same.manager,2012.comp.600536
2012.comp.66,same.manager,2012.comp.300205
2012.comp.66,same.manager,2012.comp.66
2013.comp.66,same.manager,2013.comp.600536
2013.comp.66,same.manager,2013.comp.300205
2013.comp.66,same.manager,2013.comp.600764
2013.comp.66,same.manager,2013.comp.600979
2013.comp.66,same.manager,2013.comp.504
2013.comp.66,same.manager,2013.comp.66
2014.comp.66,same.manager,2014.comp.300205
2014.comp.66,same.manager,2014.comp.600665
2014.comp.66,same.manager,2014.comp.600764
2014.comp.66,same.manager,2014.comp.733
2014.comp.66,same.manager,2014.comp.600536
2014.comp.66,same.manager,2014.comp.66
2015.comp.66,same.manager,2015.comp.733
2015.comp.66,same.manager,2015.comp.600764
2015.comp.66,same.manager,2015.comp.600536
2015.comp.66,same.manager,2015.comp.66
2016.comp.66,same.manager,2016.comp.600536
2016.comp.66,same.manager,2016.comp.600764
2016.comp.66,same.manager,2016.comp.733
2016.comp.66,same.manager,2016.comp.66
2017.comp.66,same.manager,2017.comp.600536
2017.comp.66,same.manager,2017.comp.66
2018.comp.66,same.manager,2018.comp.600536
2018.comp.66,same.manager,2018.comp.66
2019.comp.66,same.manager,2019.comp.982
2019.comp.66,same.manager,2019.comp.666
2019.comp.66,same.manager,2019.comp.600536
2019.comp.66,same.manager,2019.comp.66
2020.comp.66,same.manager,2020.comp.666
2020.comp.66,same.manager,2020.comp.600536
2020.comp.66,same.manager,2020.comp.66
2003.comp.68,same.manager,2003.comp.68
2004.comp.68,same.manager,2004.comp.68
2005.comp.68,same.manager,2005.comp.68
2006.comp.68,same.manager,2006.comp.68
2007.comp.68,same.manager,2007.comp.68
2008.comp.68,same.manager,2008.comp.68
2013.comp.68,same.manager,2013.comp.600109
2013.comp.68,same.manager,2013.comp.600100
2013.comp.68,same.manager,2013.comp.68
2014.comp.68,same.manager,2014.comp.687
2014.comp.68,same.manager,2014.comp.600109
2014.comp.68,same.manager,2014.comp.600100
2014.comp.68,same.manager,2014.comp.68
2015.comp.68,same.manager,2015.comp.600100
2015.comp.68,same.manager,2015.comp.2161
2015.comp.68,same.manager,2015.comp.68
2016.comp.68,same.manager,2016.comp.600100
2016.comp.68,same.manager,2016.comp.2161
2016.comp.68,same.manager,2016.comp.68
2017.comp.68,same.manager,2017.comp.2161
2017.comp.68,same.manager,2017.comp.600100
2017.comp.68,same.manager,2017.comp.68
2018.comp.68,same.manager,2018.comp.600100
2018.comp.68,same.manager,2018.comp.68
2019.comp.68,same.manager,2019.comp.688122
2019.comp.68,same.manager,2019.comp.600100
2019.comp.68,same.manager,2019.comp.600153
2019.comp.68,same.manager,2019.comp.68
2020.comp.68,same.manager,2020.comp.601006
2020.comp.68,same.manager,2020.comp.600100
2020.comp.68,same.manager,2020.comp.68
2003.comp.69,same.manager,2003.comp.69
2004.comp.69,same.manager,2004.comp.69
2006.comp.69,same.manager,2006.comp.69
2007.comp.69,same.manager,2007.comp.969
2007.comp.69,same.manager,2007.comp.69
2008.comp.69,same.manager,2008.comp.69
2009.comp.69,same.manager,2009.comp.69
2010.comp.69,same.manager,2010.comp.69
2011.comp.69,same.manager,2011.comp.969
2011.comp.69,same.manager,2011.comp.300241
2011.comp.69,same.manager,2011.comp.69
2012.comp.69,same.manager,2012.comp.969
2012.comp.69,same.manager,2012.comp.69
2013.comp.69,same.manager,2013.comp.969
