0,1,2
2015.comp.300328,industry,ind.C33
2015.comp.600615,industry,ind.C33
2015.comp.601968,industry,ind.C33
2016.comp.39,industry,ind.C33
2016.comp.778,industry,ind.C33
2016.comp.969,industry,ind.C33
2016.comp.2444,industry,ind.C33
2016.comp.2445,industry,ind.C33
2016.comp.2701,industry,ind.C33
2016.comp.2787,industry,ind.C33
2016.comp.300328,industry,ind.C33
2016.comp.600615,industry,ind.C33
2016.comp.601968,industry,ind.C33
2017.comp.39,industry,ind.C33
2017.comp.778,industry,ind.C33
2017.comp.969,industry,ind.C33
2017.comp.2403,industry,ind.C33
2017.comp.2444,industry,ind.C33
2017.comp.2701,industry,ind.C33
2017.comp.2787,industry,ind.C33
2017.comp.2796,industry,ind.C33
2017.comp.2846,industry,ind.C33
2017.comp.2850,industry,ind.C33
2017.comp.300328,industry,ind.C33
2017.comp.300345,industry,ind.C33
2017.comp.600615,industry,ind.C33
2017.comp.601968,industry,ind.C33
2018.comp.39,industry,ind.C33
2018.comp.778,industry,ind.C33
2018.comp.969,industry,ind.C33
2018.comp.2444,industry,ind.C33
2018.comp.2701,industry,ind.C33
2018.comp.2787,industry,ind.C33
2018.comp.2796,industry,ind.C33
2018.comp.2846,industry,ind.C33
2018.comp.2850,industry,ind.C33
2018.comp.300345,industry,ind.C33
2018.comp.600615,industry,ind.C33
2018.comp.601968,industry,ind.C33
2018.comp.603848,industry,ind.C33
2019.comp.39,industry,ind.C33
2019.comp.778,industry,ind.C33
2019.comp.969,industry,ind.C33
2019.comp.2318,industry,ind.C33
2019.comp.2444,industry,ind.C33
2019.comp.2850,industry,ind.C33
2019.comp.2969,industry,ind.C33
2019.comp.300328,industry,ind.C33
2019.comp.300345,industry,ind.C33
2019.comp.600615,industry,ind.C33
2019.comp.601968,industry,ind.C33
2019.comp.603848,industry,ind.C33
2020.comp.39,industry,ind.C33
2020.comp.778,industry,ind.C33
2020.comp.969,industry,ind.C33
2020.comp.2318,industry,ind.C33
2020.comp.2444,industry,ind.C33
2020.comp.2514,industry,ind.C33
2020.comp.2547,industry,ind.C33
2020.comp.2843,industry,ind.C33
2020.comp.2969,industry,ind.C33
2020.comp.2976,industry,ind.C33
2020.comp.600477,industry,ind.C33
2020.comp.600496,industry,ind.C33
2020.comp.600615,industry,ind.C33
2020.comp.601968,industry,ind.C33
2020.comp.603040,industry,ind.C33
2020.comp.603848,industry,ind.C33
2020.comp.605376,industry,ind.C33
2003.comp.404,industry,ind.C34
2003.comp.530,industry,ind.C34
2003.comp.570,industry,ind.C34
2003.comp.880,industry,ind.C34
2003.comp.967,industry,ind.C34
2003.comp.600218,industry,ind.C34
2004.comp.404,industry,ind.C34
2004.comp.530,industry,ind.C34
2004.comp.570,industry,ind.C34
2004.comp.967,industry,ind.C34
2004.comp.600149,industry,ind.C34
2004.comp.600218,industry,ind.C34
2005.comp.404,industry,ind.C34
2005.comp.530,industry,ind.C34
2005.comp.570,industry,ind.C34
2005.comp.967,industry,ind.C34
2005.comp.600218,industry,ind.C34
2006.comp.404,industry,ind.C34
2006.comp.570,industry,ind.C34
2006.comp.816,industry,ind.C34
2006.comp.967,industry,ind.C34
2006.comp.600218,industry,ind.C34
2006.comp.600243,industry,ind.C34
2007.comp.404,industry,ind.C34
2007.comp.410,industry,ind.C34
2007.comp.570,industry,ind.C34
2007.comp.816,industry,ind.C34
2007.comp.880,industry,ind.C34
2007.comp.967,industry,ind.C34
2007.comp.2011,industry,ind.C34
2007.comp.2158,industry,ind.C34
2007.comp.600218,industry,ind.C34
2007.comp.600243,industry,ind.C34
2007.comp.600765,industry,ind.C34
2008.comp.404,industry,ind.C34
2008.comp.410,industry,ind.C34
2008.comp.570,industry,ind.C34
2008.comp.617,industry,ind.C34
2008.comp.816,industry,ind.C34
2008.comp.880,industry,ind.C34
2008.comp.967,industry,ind.C34
2008.comp.2011,industry,ind.C34
2008.comp.2158,industry,ind.C34
2008.comp.2265,industry,ind.C34
2008.comp.600218,industry,ind.C34
2008.comp.600765,industry,ind.C34
2008.comp.600806,industry,ind.C34
2008.comp.600841,industry,ind.C34
2009.comp.404,industry,ind.C34
2009.comp.410,industry,ind.C34
2009.comp.570,industry,ind.C34
2009.comp.617,industry,ind.C34
2009.comp.777,industry,ind.C34
2009.comp.811,industry,ind.C34
2009.comp.816,industry,ind.C34
2009.comp.880,industry,ind.C34
2009.comp.967,industry,ind.C34
2009.comp.2158,industry,ind.C34
2009.comp.2265,industry,ind.C34
2009.comp.600218,industry,ind.C34
2009.comp.600806,industry,ind.C34
2009.comp.600841,industry,ind.C34
2010.comp.404,industry,ind.C34
2010.comp.410,industry,ind.C34
2010.comp.570,industry,ind.C34
2010.comp.617,industry,ind.C34
2010.comp.678,industry,ind.C34
2010.comp.811,industry,ind.C34
2010.comp.816,industry,ind.C34
2010.comp.880,industry,ind.C34
2010.comp.2011,industry,ind.C34
2010.comp.2158,industry,ind.C34
2010.comp.2265,industry,ind.C34
2010.comp.2520,industry,ind.C34
2010.comp.200706,industry,ind.C34
2010.comp.300095,industry,ind.C34
2010.comp.300105,industry,ind.C34
2010.comp.600218,industry,ind.C34
2010.comp.600806,industry,ind.C34
2011.comp.404,industry,ind.C34
2011.comp.410,industry,ind.C34
2011.comp.617,industry,ind.C34
2011.comp.811,industry,ind.C34
2011.comp.816,industry,ind.C34
2011.comp.880,industry,ind.C34
2011.comp.2011,industry,ind.C34
2011.comp.2158,industry,ind.C34
2011.comp.2204,industry,ind.C34
2011.comp.2265,industry,ind.C34
2011.comp.2520,industry,ind.C34
2011.comp.200706,industry,ind.C34
2011.comp.300095,industry,ind.C34
2011.comp.300105,industry,ind.C34
2011.comp.600218,industry,ind.C34
2011.comp.600806,industry,ind.C34
2011.comp.600841,industry,ind.C34
2012.comp.404,industry,ind.C34
2012.comp.617,industry,ind.C34
2012.comp.816,industry,ind.C34
2012.comp.880,industry,ind.C34
2012.comp.2011,industry,ind.C34
2012.comp.2046,industry,ind.C34
2012.comp.2152,industry,ind.C34
2012.comp.2158,industry,ind.C34
2012.comp.2197,industry,ind.C34
2012.comp.2520,industry,ind.C34
2012.comp.2534,industry,ind.C34
2012.comp.2630,industry,ind.C34
2012.comp.2689,industry,ind.C34
2012.comp.200706,industry,ind.C34
2012.comp.300105,industry,ind.C34
2012.comp.300152,industry,ind.C34
2012.comp.600218,industry,ind.C34
2012.comp.600835,industry,ind.C34
2012.comp.600841,industry,ind.C34
2012.comp.600875,industry,ind.C34
2012.comp.601558,industry,ind.C34
2012.comp.601727,industry,ind.C34
2013.comp.404,industry,ind.C34
2013.comp.617,industry,ind.C34
2013.comp.811,industry,ind.C34
2013.comp.862,industry,ind.C34
2013.comp.880,industry,ind.C34
2013.comp.2011,industry,ind.C34
2013.comp.2050,industry,ind.C34
2013.comp.2152,industry,ind.C34
2013.comp.2158,industry,ind.C34
2013.comp.2197,industry,ind.C34
2013.comp.2520,industry,ind.C34
2013.comp.2534,industry,ind.C34
2013.comp.2630,industry,ind.C34
2013.comp.200706,industry,ind.C34
2013.comp.300105,industry,ind.C34
2013.comp.300152,industry,ind.C34
2013.comp.300161,industry,ind.C34
2013.comp.600218,industry,ind.C34
2013.comp.600592,industry,ind.C34
2013.comp.600765,industry,ind.C34
2013.comp.600835,industry,ind.C34
2013.comp.600841,industry,ind.C34
2013.comp.600875,industry,ind.C34
2013.comp.600894,industry,ind.C34
2013.comp.601558,industry,ind.C34
2013.comp.601727,industry,ind.C34
2014.comp.404,industry,ind.C34
2014.comp.410,industry,ind.C34
2014.comp.617,industry,ind.C34
2014.comp.862,industry,ind.C34
2014.comp.880,industry,ind.C34
2014.comp.2011,industry,ind.C34
2014.comp.2046,industry,ind.C34
2014.comp.2050,industry,ind.C34
2014.comp.2152,industry,ind.C34
2014.comp.2158,industry,ind.C34
2014.comp.2197,industry,ind.C34
2014.comp.2520,industry,ind.C34
2014.comp.2534,industry,ind.C34
2014.comp.2630,industry,ind.C34
2014.comp.200706,industry,ind.C34
2014.comp.300161,industry,ind.C34
2014.comp.600592,industry,ind.C34
2014.comp.600806,industry,ind.C34
2014.comp.600835,industry,ind.C34
2014.comp.600841,industry,ind.C34
2014.comp.600875,industry,ind.C34
2014.comp.601558,industry,ind.C34
2014.comp.601727,industry,ind.C34
2015.comp.404,industry,ind.C34
2015.comp.410,industry,ind.C34
2015.comp.617,industry,ind.C34
2015.comp.777,industry,ind.C34
2015.comp.811,industry,ind.C34
2015.comp.880,industry,ind.C34
2015.comp.2011,industry,ind.C34
2015.comp.2122,industry,ind.C34
2015.comp.2152,industry,ind.C34
2015.comp.2158,industry,ind.C34
2015.comp.2248,industry,ind.C34
2015.comp.2520,industry,ind.C34
2015.comp.2534,industry,ind.C34
2015.comp.2630,industry,ind.C34
2015.comp.200706,industry,ind.C34
2015.comp.300090,industry,ind.C34
2015.comp.300097,industry,ind.C34
2015.comp.300161,industry,ind.C34
2015.comp.600592,industry,ind.C34
2015.comp.600806,industry,ind.C34
2015.comp.600835,industry,ind.C34
2015.comp.600841,industry,ind.C34
2015.comp.600875,industry,ind.C34
2015.comp.601558,industry,ind.C34
2015.comp.601727,industry,ind.C34
2016.comp.404,industry,ind.C34
2016.comp.410,industry,ind.C34
2016.comp.777,industry,ind.C34
2016.comp.880,industry,ind.C34
2016.comp.2011,industry,ind.C34
2016.comp.2152,industry,ind.C34
2016.comp.2158,industry,ind.C34
2016.comp.2164,industry,ind.C34
2016.comp.2202,industry,ind.C34
2016.comp.2483,industry,ind.C34
2016.comp.2520,industry,ind.C34
2016.comp.2534,industry,ind.C34
2016.comp.2552,industry,ind.C34
2016.comp.2630,industry,ind.C34
2016.comp.200706,industry,ind.C34
2016.comp.300090,industry,ind.C34
2016.comp.300257,industry,ind.C34
2016.comp.300263,industry,ind.C34
2016.comp.600444,industry,ind.C34
2016.comp.600592,industry,ind.C34
2016.comp.600806,industry,ind.C34
2016.comp.600835,industry,ind.C34
2016.comp.600841,industry,ind.C34
2016.comp.600875,industry,ind.C34
2016.comp.601558,industry,ind.C34
2016.comp.601727,industry,ind.C34
2016.comp.603218,industry,ind.C34
2016.comp.603298,industry,ind.C34
2016.comp.603667,industry,ind.C34
2017.comp.404,industry,ind.C34
2017.comp.410,industry,ind.C34
2017.comp.777,industry,ind.C34
2017.comp.880,industry,ind.C34
2017.comp.2011,industry,ind.C34
2017.comp.2152,industry,ind.C34
2017.comp.2520,industry,ind.C34
2017.comp.2534,industry,ind.C34
2017.comp.2630,industry,ind.C34
2017.comp.200706,industry,ind.C34
2017.comp.300161,industry,ind.C34
2017.comp.300669,industry,ind.C34
2017.comp.600444,industry,ind.C34
2017.comp.600592,industry,ind.C34
2017.comp.600619,industry,ind.C34
2017.comp.600765,industry,ind.C34
2017.comp.600806,industry,ind.C34
2017.comp.600835,industry,ind.C34
2017.comp.600841,industry,ind.C34
2017.comp.600875,industry,ind.C34
2017.comp.600894,industry,ind.C34
2017.comp.601313,industry,ind.C34
2017.comp.601558,industry,ind.C34
2017.comp.601727,industry,ind.C34
2017.comp.603218,industry,ind.C34
2017.comp.603298,industry,ind.C34
2017.comp.603667,industry,ind.C34
2017.comp.603966,industry,ind.C34
2018.comp.404,industry,ind.C34
2018.comp.410,industry,ind.C34
2018.comp.777,industry,ind.C34
2018.comp.811,industry,ind.C34
2018.comp.880,industry,ind.C34
2018.comp.2011,industry,ind.C34
2018.comp.2152,industry,ind.C34
2018.comp.2202,industry,ind.C34
2018.comp.2520,industry,ind.C34
2018.comp.2534,industry,ind.C34
2018.comp.2537,industry,ind.C34
2018.comp.2630,industry,ind.C34
2018.comp.200706,industry,ind.C34
2018.comp.300161,industry,ind.C34
2018.comp.300362,industry,ind.C34
2018.comp.600592,industry,ind.C34
2018.comp.600619,industry,ind.C34
2018.comp.600765,industry,ind.C34
2018.comp.600835,industry,ind.C34
2018.comp.600841,industry,ind.C34
2018.comp.600875,industry,ind.C34
2018.comp.600894,industry,ind.C34
2018.comp.601558,industry,ind.C34
2018.comp.601727,industry,ind.C34
2018.comp.603298,industry,ind.C34
2018.comp.603667,industry,ind.C34
2018.comp.603966,industry,ind.C34
2019.comp.404,industry,ind.C34
2019.comp.777,industry,ind.C34
2019.comp.811,industry,ind.C34
2019.comp.816,industry,ind.C34
2019.comp.880,industry,ind.C34
2019.comp.2011,industry,ind.C34
2019.comp.2046,industry,ind.C34
2019.comp.2152,industry,ind.C34
2019.comp.2202,industry,ind.C34
2019.comp.2520,industry,ind.C34
2019.comp.2523,industry,ind.C34
2019.comp.2630,industry,ind.C34
2019.comp.2793,industry,ind.C34
2019.comp.200706,industry,ind.C34
2019.comp.300161,industry,ind.C34
2019.comp.300185,industry,ind.C34
2019.comp.300263,industry,ind.C34
2019.comp.300503,industry,ind.C34
2019.comp.300772,industry,ind.C34
2019.comp.300780,industry,ind.C34
2019.comp.600475,industry,ind.C34
2019.comp.600592,industry,ind.C34
2019.comp.600619,industry,ind.C34
2019.comp.600765,industry,ind.C34
2019.comp.600835,industry,ind.C34
2019.comp.600841,industry,ind.C34
2019.comp.600875,industry,ind.C34
2019.comp.600894,industry,ind.C34
2019.comp.601558,industry,ind.C34
2019.comp.601727,industry,ind.C34
2019.comp.603279,industry,ind.C34
2019.comp.603298,industry,ind.C34
2019.comp.603667,industry,ind.C34
2020.comp.404,industry,ind.C34
2020.comp.777,industry,ind.C34
2020.comp.811,industry,ind.C34
2020.comp.816,industry,ind.C34
2020.comp.880,industry,ind.C34
2020.comp.2011,industry,ind.C34
2020.comp.2046,industry,ind.C34
2020.comp.2152,industry,ind.C34
2020.comp.2202,industry,ind.C34
2020.comp.2520,industry,ind.C34
2020.comp.2523,industry,ind.C34
2020.comp.2686,industry,ind.C34
2020.comp.200706,industry,ind.C34
2020.comp.300024,industry,ind.C34
2020.comp.300503,industry,ind.C34
2020.comp.300772,industry,ind.C34
2020.comp.300780,industry,ind.C34
2020.comp.600592,industry,ind.C34
2020.comp.600619,industry,ind.C34
2020.comp.600835,industry,ind.C34
2020.comp.600841,industry,ind.C34
2020.comp.600894,industry,ind.C34
2020.comp.601727,industry,ind.C34
2020.comp.603298,industry,ind.C34
2020.comp.603667,industry,ind.C34
2020.comp.688165,industry,ind.C34
2003.comp.821,industry,ind.C35
2003.comp.600346,industry,ind.C35
2003.comp.600843,industry,ind.C35
2004.comp.821,industry,ind.C35
2004.comp.923,industry,ind.C35
2004.comp.2006,industry,ind.C35
2004.comp.600150,industry,ind.C35
2004.comp.600346,industry,ind.C35
2005.comp.26,industry,ind.C35
2005.comp.923,industry,ind.C35
2005.comp.2006,industry,ind.C35
2005.comp.600150,industry,ind.C35
2005.comp.600320,industry,ind.C35
2005.comp.600346,industry,ind.C35
2005.comp.600604,industry,ind.C35
2005.comp.600843,industry,ind.C35
2005.comp.600855,industry,ind.C35
2006.comp.26,industry,ind.C35
2006.comp.666,industry,ind.C35
2006.comp.923,industry,ind.C35
2006.comp.2006,industry,ind.C35
2006.comp.600150,industry,ind.C35
2006.comp.600604,industry,ind.C35
2006.comp.600843,industry,ind.C35
2007.comp.26,industry,ind.C35
2007.comp.528,industry,ind.C35
2007.comp.666,industry,ind.C35
2007.comp.923,industry,ind.C35
2007.comp.2006,industry,ind.C35
2007.comp.600072,industry,ind.C35
2007.comp.600150,industry,ind.C35
2007.comp.600560,industry,ind.C35
2007.comp.600843,industry,ind.C35
2008.comp.26,industry,ind.C35
2008.comp.666,industry,ind.C35
2008.comp.923,industry,ind.C35
2008.comp.2006,industry,ind.C35
2008.comp.2177,industry,ind.C35
2008.comp.600072,industry,ind.C35
2008.comp.600150,industry,ind.C35
2008.comp.600560,industry,ind.C35
2008.comp.600843,industry,ind.C35
2009.comp.26,industry,ind.C35
2009.comp.666,industry,ind.C35
2009.comp.925,industry,ind.C35
2009.comp.2006,industry,ind.C35
2009.comp.2177,industry,ind.C35
2009.comp.600072,industry,ind.C35
2009.comp.600150,industry,ind.C35
2009.comp.600262,industry,ind.C35
2009.comp.600268,industry,ind.C35
2009.comp.600582,industry,ind.C35
2009.comp.600843,industry,ind.C35
2009.comp.600855,industry,ind.C35
2010.comp.680,industry,ind.C35
2010.comp.925,industry,ind.C35
2010.comp.2006,industry,ind.C35
2010.comp.2152,industry,ind.C35
2010.comp.2177,industry,ind.C35
2010.comp.2190,industry,ind.C35
2010.comp.600072,industry,ind.C35
2010.comp.600150,industry,ind.C35
2010.comp.600262,industry,ind.C35
2010.comp.600268,industry,ind.C35
2010.comp.600320,industry,ind.C35
2010.comp.600499,industry,ind.C35
2010.comp.600560,industry,ind.C35
2010.comp.600582,industry,ind.C35
2010.comp.600815,industry,ind.C35
2010.comp.600855,industry,ind.C35
2010.comp.600860,industry,ind.C35
2011.comp.409,industry,ind.C35
2011.comp.680,industry,ind.C35
2011.comp.856,industry,ind.C35
2011.comp.923,industry,ind.C35
2011.comp.925,industry,ind.C35
2011.comp.2006,industry,ind.C35
2011.comp.2152,industry,ind.C35
2011.comp.2190,industry,ind.C35
2011.comp.300152,industry,ind.C35
2011.comp.300278,industry,ind.C35
2011.comp.600072,industry,ind.C35
2011.comp.600150,industry,ind.C35
2011.comp.600262,industry,ind.C35
2011.comp.600320,industry,ind.C35
2011.comp.600560,industry,ind.C35
2011.comp.600582,industry,ind.C35
2011.comp.600604,industry,ind.C35
2011.comp.600710,industry,ind.C35
2011.comp.601798,industry,ind.C35
2012.comp.680,industry,ind.C35
2012.comp.852,industry,ind.C35
2012.comp.856,industry,ind.C35
2012.comp.923,industry,ind.C35
2012.comp.925,industry,ind.C35
2012.comp.2006,industry,ind.C35
2012.comp.2073,industry,ind.C35
2012.comp.2190,industry,ind.C35
2012.comp.2204,industry,ind.C35
2012.comp.2223,industry,ind.C35
2012.comp.300095,industry,ind.C35
2012.comp.300246,industry,ind.C35
2012.comp.600262,industry,ind.C35
2012.comp.600320,industry,ind.C35
2012.comp.600560,industry,ind.C35
2012.comp.600582,industry,ind.C35
2012.comp.600710,industry,ind.C35
2012.comp.600815,industry,ind.C35
2012.comp.600970,industry,ind.C35
2012.comp.601038,industry,ind.C35
2012.comp.601608,industry,ind.C35
2012.comp.601798,industry,ind.C35
2013.comp.666,industry,ind.C35
2013.comp.680,industry,ind.C35
2013.comp.852,industry,ind.C35
2013.comp.856,industry,ind.C35
2013.comp.923,industry,ind.C35
2013.comp.925,industry,ind.C35
2013.comp.2006,industry,ind.C35
2013.comp.2073,industry,ind.C35
2013.comp.2190,industry,ind.C35
2013.comp.2204,industry,ind.C35
2013.comp.2223,industry,ind.C35
2013.comp.300035,industry,ind.C35
2013.comp.300095,industry,ind.C35
2013.comp.300246,industry,ind.C35
2013.comp.600262,industry,ind.C35
2013.comp.600320,industry,ind.C35
2013.comp.600560,industry,ind.C35
2013.comp.600582,industry,ind.C35
2013.comp.600970,industry,ind.C35
2013.comp.601608,industry,ind.C35
2013.comp.601798,industry,ind.C35
2014.comp.680,industry,ind.C35
2014.comp.852,industry,ind.C35
2014.comp.856,industry,ind.C35
2014.comp.923,industry,ind.C35
2014.comp.925,industry,ind.C35
2014.comp.2006,industry,ind.C35
2014.comp.2008,industry,ind.C35
2014.comp.2073,industry,ind.C35
2014.comp.2190,industry,ind.C35
2014.comp.2204,industry,ind.C35
2014.comp.2223,industry,ind.C35
2014.comp.300035,industry,ind.C35
2014.comp.300056,industry,ind.C35
2014.comp.300095,industry,ind.C35
2014.comp.300156,industry,ind.C35
2014.comp.300246,industry,ind.C35
2014.comp.300358,industry,ind.C35
2014.comp.300402,industry,ind.C35
2014.comp.600262,industry,ind.C35
2014.comp.600320,industry,ind.C35
2014.comp.600499,industry,ind.C35
2014.comp.600560,industry,ind.C35
2014.comp.600579,industry,ind.C35
2014.comp.600879,industry,ind.C35
2014.comp.600970,industry,ind.C35
2014.comp.601038,industry,ind.C35
2014.comp.601268,industry,ind.C35
2014.comp.601608,industry,ind.C35
2014.comp.601798,industry,ind.C35
2015.comp.157,industry,ind.C35
2015.comp.680,industry,ind.C35
2015.comp.821,industry,ind.C35
2015.comp.852,industry,ind.C35
2015.comp.856,industry,ind.C35
2015.comp.923,industry,ind.C35
2015.comp.925,industry,ind.C35
2015.comp.2006,industry,ind.C35
2015.comp.2021,industry,ind.C35
2015.comp.2073,industry,ind.C35
2015.comp.2190,industry,ind.C35
2015.comp.2204,industry,ind.C35
2015.comp.2223,industry,ind.C35
2015.comp.300035,industry,ind.C35
2015.comp.300092,industry,ind.C35
2015.comp.300095,industry,ind.C35
2015.comp.300246,industry,ind.C35
2015.comp.300358,industry,ind.C35
2015.comp.300402,industry,ind.C35
2015.comp.300457,industry,ind.C35
2015.comp.300486,industry,ind.C35
2015.comp.600055,industry,ind.C35
2015.comp.600262,industry,ind.C35
2015.comp.600320,industry,ind.C35
2015.comp.600526,industry,ind.C35
2015.comp.600560,industry,ind.C35
2015.comp.600579,industry,ind.C35
2015.comp.600587,industry,ind.C35
2015.comp.600815,industry,ind.C35
2015.comp.600855,industry,ind.C35
2015.comp.600970,industry,ind.C35
2015.comp.601608,industry,ind.C35
2015.comp.601798,industry,ind.C35
2015.comp.603901,industry,ind.C35
2016.comp.680,industry,ind.C35
2016.comp.852,industry,ind.C35
2016.comp.856,industry,ind.C35
2016.comp.923,industry,ind.C35
2016.comp.925,industry,ind.C35
2016.comp.2006,industry,ind.C35
2016.comp.2008,industry,ind.C35
2016.comp.2021,industry,ind.C35
2016.comp.2190,industry,ind.C35
2016.comp.2204,industry,ind.C35
2016.comp.2223,industry,ind.C35
2016.comp.2611,industry,ind.C35
2016.comp.2786,industry,ind.C35
2016.comp.300035,industry,ind.C35
2016.comp.300095,industry,ind.C35
2016.comp.300099,industry,ind.C35
2016.comp.300151,industry,ind.C35
2016.comp.300156,industry,ind.C35
2016.comp.300246,industry,ind.C35
2016.comp.300318,industry,ind.C35
2016.comp.300358,industry,ind.C35
2016.comp.300402,industry,ind.C35
2016.comp.300457,industry,ind.C35
2016.comp.300527,industry,ind.C35
2016.comp.600055,industry,ind.C35
2016.comp.600262,industry,ind.C35
2016.comp.600320,industry,ind.C35
2016.comp.600526,industry,ind.C35
2016.comp.600560,industry,ind.C35
2016.comp.600579,industry,ind.C35
2016.comp.600710,industry,ind.C35
2016.comp.600855,industry,ind.C35
2016.comp.600860,industry,ind.C35
2016.comp.600970,industry,ind.C35
2016.comp.601717,industry,ind.C35
2016.comp.601798,industry,ind.C35
2016.comp.603088,industry,ind.C35
2017.comp.680,industry,ind.C35
2017.comp.852,industry,ind.C35
2017.comp.856,industry,ind.C35
2017.comp.923,industry,ind.C35
2017.comp.925,industry,ind.C35
2017.comp.2006,industry,ind.C35
2017.comp.2008,industry,ind.C35
2017.comp.2190,industry,ind.C35
2017.comp.2204,industry,ind.C35
2017.comp.2223,industry,ind.C35
2017.comp.2371,industry,ind.C35
2017.comp.2611,industry,ind.C35
2017.comp.300030,industry,ind.C35
2017.comp.300035,industry,ind.C35
2017.comp.300095,industry,ind.C35
2017.comp.300318,industry,ind.C35
2017.comp.300358,industry,ind.C35
2017.comp.300402,industry,ind.C35
2017.comp.300527,industry,ind.C35
2017.comp.300549,industry,ind.C35
2017.comp.300653,industry,ind.C35
2017.comp.600055,industry,ind.C35
2017.comp.600169,industry,ind.C35
2017.comp.600262,industry,ind.C35
2017.comp.600320,industry,ind.C35
2017.comp.600526,industry,ind.C35
2017.comp.600528,industry,ind.C35
2017.comp.600560,industry,ind.C35
2017.comp.600855,industry,ind.C35
2017.comp.601608,industry,ind.C35
2017.comp.601798,industry,ind.C35
2018.comp.157,industry,ind.C35
2018.comp.680,industry,ind.C35
2018.comp.852,industry,ind.C35
2018.comp.856,industry,ind.C35
2018.comp.925,industry,ind.C35
2018.comp.2006,industry,ind.C35
2018.comp.2008,industry,ind.C35
2018.comp.2073,industry,ind.C35
2018.comp.2190,industry,ind.C35
2018.comp.2204,industry,ind.C35
2018.comp.2223,industry,ind.C35
2018.comp.2353,industry,ind.C35
2018.comp.2371,industry,ind.C35
2018.comp.300030,industry,ind.C35
2018.comp.300095,industry,ind.C35
2018.comp.300358,industry,ind.C35
2018.comp.300402,industry,ind.C35
2018.comp.300457,industry,ind.C35
2018.comp.300527,industry,ind.C35
2018.comp.300549,industry,ind.C35
2018.comp.600055,industry,ind.C35
2018.comp.600169,industry,ind.C35
2018.comp.600262,industry,ind.C35
2018.comp.600320,industry,ind.C35
2018.comp.600526,industry,ind.C35
2018.comp.600560,industry,ind.C35
2018.comp.600855,industry,ind.C35
2018.comp.601608,industry,ind.C35
2018.comp.601798,industry,ind.C35
2018.comp.603169,industry,ind.C35
2019.comp.157,industry,ind.C35
2019.comp.425,industry,ind.C35
2019.comp.680,industry,ind.C35
2019.comp.852,industry,ind.C35
2019.comp.856,industry,ind.C35
2019.comp.925,industry,ind.C35
2019.comp.2006,industry,ind.C35
2019.comp.2008,industry,ind.C35
2019.comp.2073,industry,ind.C35
2019.comp.2190,industry,ind.C35
2019.comp.2204,industry,ind.C35
2019.comp.2223,industry,ind.C35
2019.comp.2371,industry,ind.C35
2019.comp.2833,industry,ind.C35
2019.comp.2837,industry,ind.C35
2019.comp.300030,industry,ind.C35
2019.comp.300095,industry,ind.C35
2019.comp.300318,industry,ind.C35
2019.comp.300358,industry,ind.C35
2019.comp.300400,industry,ind.C35
2019.comp.300402,industry,ind.C35
2019.comp.300509,industry,ind.C35
2019.comp.300527,industry,ind.C35
2019.comp.600055,industry,ind.C35
2019.comp.600169,industry,ind.C35
2019.comp.600262,industry,ind.C35
2019.comp.600320,industry,ind.C35
2019.comp.600388,industry,ind.C35
2019.comp.600499,industry,ind.C35
2019.comp.600526,industry,ind.C35
2019.comp.600528,industry,ind.C35
2019.comp.600560,industry,ind.C35
2019.comp.600579,industry,ind.C35
2019.comp.600582,industry,ind.C35
2019.comp.600855,industry,ind.C35
2019.comp.600879,industry,ind.C35
2019.comp.601038,industry,ind.C35
2019.comp.601608,industry,ind.C35
2019.comp.601798,industry,ind.C35
2019.comp.603396,industry,ind.C35
2019.comp.603686,industry,ind.C35
2020.comp.157,industry,ind.C35
2020.comp.425,industry,ind.C35
2020.comp.680,industry,ind.C35
2020.comp.852,industry,ind.C35
2020.comp.856,industry,ind.C35
2020.comp.925,industry,ind.C35
2020.comp.2006,industry,ind.C35
2020.comp.2008,industry,ind.C35
2020.comp.2073,industry,ind.C35
2020.comp.2204,industry,ind.C35
2020.comp.2223,industry,ind.C35
2020.comp.2278,industry,ind.C35
2020.comp.2371,industry,ind.C35
2020.comp.2595,industry,ind.C35
2020.comp.2698,industry,ind.C35
2020.comp.2833,industry,ind.C35
2020.comp.2997,industry,ind.C35
2020.comp.300030,industry,ind.C35
2020.comp.300095,industry,ind.C35
2020.comp.300140,industry,ind.C35
2020.comp.300195,industry,ind.C35
2020.comp.300318,industry,ind.C35
2020.comp.300358,industry,ind.C35
2020.comp.300402,industry,ind.C35
2020.comp.300410,industry,ind.C35
2020.comp.300425,industry,ind.C35
2020.comp.300450,industry,ind.C35
2020.comp.300457,industry,ind.C35
2020.comp.300527,industry,ind.C35
2020.comp.300896,industry,ind.C35
2020.comp.600055,industry,ind.C35
2020.comp.600169,industry,ind.C35
2020.comp.600262,industry,ind.C35
2020.comp.600302,industry,ind.C35
2020.comp.600320,industry,ind.C35
2020.comp.600388,industry,ind.C35
2020.comp.600499,industry,ind.C35
2020.comp.600526,industry,ind.C35
2020.comp.600528,industry,ind.C35
2020.comp.600560,industry,ind.C35
2020.comp.600579,industry,ind.C35
2020.comp.600855,industry,ind.C35
2020.comp.600879,industry,ind.C35
2020.comp.600984,industry,ind.C35
2020.comp.601038,industry,ind.C35
2020.comp.601608,industry,ind.C35
2020.comp.601798,industry,ind.C35
2020.comp.603318,industry,ind.C35
